ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:13:34.442385912,CpaoCi2FnLJHs4wlOb,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.022992,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:13:34.442444086,CgfXg1ikDZ3JeS7Kf,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.022996,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:13:25.635442019,CQxfQu2nWLvMfeT3G5,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:16.076648,863,0,S0,T,F,0,D,5,1103,0,0,
2024-12-16 10:13:25.635385990,C5nE8m3a3QkMEuIgd8,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:16.076640,863,0,S0,T,F,0,D,5,1003,0,0,
2024-12-16 10:12:56.552741051,CyLUHt2tbOaRIH9C43,192.168.28.11,51764,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:12:59.726452112,CesFHt2Vbag8lJgA21,192.168.28.208,62931,255.255.255.255,8610,udp,,0 days 00:00:00.000027,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:12:13.645540953,CaAu2PKktPKUHXev9,192.168.28.1,5678,255.255.255.255,5678,udp,,0 days 00:00:59.905981,254,0,S0,T,T,0,D,2,310,0,0,
2024-12-16 10:14:10.385950089,CQPL29hKnmpfnGPX4,192.168.28.30,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.718864,615,0,S0,T,F,0,D,6,783,0,0,
2024-12-16 10:14:10.386024952,Cvo14O3R7fZutCDmxk,fe80::d35b:52df:37f8:de38,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.718824,615,0,S0,T,F,0,D,6,903,0,0,
2024-12-16 10:13:28.298074007,Cn16MM3ObseMb6DSjj,192.168.28.11,63966,255.255.255.255,8610,udp,,0 days 00:00:00.000064999,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:13:31.368794918,CWptO549XbPBSsVS5a,192.168.28.208,57782,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:13:59.018076897,ChpiU5wWVSyOv6kUh,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:29.801946,520,0,S0,T,F,0,D,6,688,0,0,
2024-12-16 10:13:59.018162966,CkGneD2VGUfvFPdHf,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:29.801909,520,0,S0,T,F,0,D,6,808,0,0,
2024-12-16 10:14:29.742101908,CwKgTA13m82E1Rp1A8,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:14:29.742173910,Cs4wpe2543bhpLZqqj,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:14:21.854921103,Cw1VK14U25tWioMT9a,192.168.28.39,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.995950,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:14:21.854983091,CHDMN33IFIcK1hE4A9,fe80::1cb8:5514:ac76:637c,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.995948,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:14:15.506247044,CekGkR3Xdy3ElgQxF2,192.168.28.209,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.107404,465,0,S0,T,F,0,D,4,577,0,0,
2024-12-16 10:14:15.506293058,CljIWpx2vvxrdszkh,fe80::146a:3d52:55b3:87e8,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.107425,465,0,S0,T,F,0,D,4,657,0,0,
2024-12-16 10:14:25.747231007,CIHKNP1ZGVfTKiNmT7,192.168.28.38,5353,224.0.0.251,5353,udp,dns,0 days 00:00:07.170459,1570,0,S0,T,F,0,D,9,1822,0,0,
2024-12-16 10:14:25.747302055,CY3ge13yHHS8dnruI1,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,0 days 00:00:07.170447,1570,0,S0,T,F,0,D,9,2002,0,0,
2024-12-16 10:14:26.054474115,CjQOGQ3CS35gZs8aca,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993352,463,0,S0,T,F,0,D,3,607,0,0,
2024-12-16 10:14:26.054394007,CzXyQZ2TdRsP0SdW66,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993347,463,0,S0,T,F,0,D,3,547,0,0,
2024-12-16 10:13:43.107335091,C9kunC1iaZN7df1zO5,192.168.28.229,55642,239.255.255.250,1900,udp,,0 days 00:00:03.002637,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:14:27.079834938,C5NBOu3bOtOhP1Y2b3,192.168.28.21,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.639042,756,0,S0,T,F,0,D,2,812,0,0,
2024-12-16 10:14:00.043416977,C8tyu54AaTeYcjXgwl,192.168.28.11,50328,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:14:03.114309072,C06De7aMUoJz6Drsl,192.168.28.208,64735,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:14:13.560029984,CfMgey4RACyd70lqQk,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:14:56.675801039,CrLH082JL5pyyae7a1,192.168.28.38,5353,224.0.0.251,5353,udp,dns,0 days 00:00:05.528119,405,0,S0,T,F,0,D,5,545,0,0,
2024-12-16 10:14:56.675858974,CQ0p1i2etmrFz0Jvf,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,0 days 00:00:05.528093999,486,0,S0,T,F,0,D,6,774,0,0,
2024-12-16 10:14:58.107240915,CUTABUl4oMrTruWvl,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.096675,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:14:58.107163906,CJW77C2gQLR02f0WDl,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.096695,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:15:10.602179050,CpR8nok6ldBFoZM0c,192.168.28.23,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,86,0,0,
2024-12-16 10:15:10.602256060,CeR5wL1vjGIIFTfS2a,fe80::c49:66c:bb73:3967,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,106,0,0,
2024-12-16 10:15:10.089837074,CEd6VaN7BCOd0MwXj,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024686,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:15:10.089767933,CmrR0G3eb9wfJdyWT2,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.024699,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:14:31.686788082,CaU8Qu3tOB9WRFX0D5,192.168.28.11,54379,255.255.255.255,8610,udp,,0 days 00:00:00.000026,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:15:23.401504993,CSroaW3Woeap5SmXX1,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.923154,315,0,S0,T,F,0,D,2,411,0,0,
2024-12-16 10:15:23.401427984,CZI6Ibiz1cM0XkjPd,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.923177,315,0,S0,T,F,0,D,2,371,0,0,
2024-12-16 10:14:34.757814884,CVaIHj4p9MsGsWGtV2,192.168.28.208,49948,255.255.255.255,8610,udp,,0 days 00:00:00.000066,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:15:08.655318022,C1doKm1oT0yun6lSl,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.108539,371,0,S0,T,F,0,D,4,483,0,0,
2024-12-16 10:15:08.655365944,CZR4Jp1G0zJ2NZQY17,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.108538,371,0,S0,T,F,0,D,4,563,0,0,
2024-12-16 10:15:30.161659956,CtohNPw2pic93QD8,192.168.28.30,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,206,0,0,
2024-12-16 10:15:30.161740065,CmP6c64tic9kizis8,fe80::d35b:52df:37f8:de38,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,226,0,0,
2024-12-16 10:15:44.128505945,CFYnuF2G9tA0eH5QF8,fe80::2605:4ff9:fc77:aafc,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,165,0,0,
2024-12-16 10:15:44.132010937,CAxUqc2UqRV3eZ7Hhi,192.168.28.229,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,197,0,0,
2024-12-16 10:15:06.401582956,C3q6cmt7qEIlie9f4,192.168.28.208,56602,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:15:13.570070982,CMtffg4gn69pJe0UN2,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:15:47.262269020,CHSFh92AAfYQIb4AKd,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.107816,745,0,S0,T,F,0,D,4,937,0,0,
2024-12-16 10:15:47.262239932,CvsNRmaTtEiquwq7e,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.107792,745,0,S0,T,F,0,D,4,857,0,0,
2024-12-16 10:15:35.179430008,CtqE1T3q0LVmCyRAg7,192.168.28.11,57419,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:07.335196972,CH1Bex3CC9r84eqNXe,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.006070,685,0,S0,T,F,0,D,4,877,0,0,
2024-12-16 10:16:07.335150003,CEzwau336zFcodYEV,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.006056,685,0,S0,T,F,0,D,4,797,0,0,
2024-12-16 10:15:38.047127962,CI6IDw2wEJOtmilWV9,192.168.28.208,56136,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:29.761333942,Cc5NBpGSbQOMmFyog,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:16:29.761409044,CwVBL51Bsrw2HFLDDd,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:16:23.308573961,CCGr0e2paSTvl4xmaj,192.168.28.39,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.096679,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:16:23.308590889,CUA9bH1LZwjYx8leSh,fe80::1cb8:5514:ac76:637c,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.096696,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:15:43.108406067,Cer2R83LvEIv58PlGk,192.168.28.229,38542,239.255.255.250,1900,udp,,0 days 00:00:03.002782,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:16:41.846292973,Ct9CSw3JDXNGLkrNMf,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.965522,3302,0,S0,T,F,0,D,13,3666,0,0,
2024-12-16 10:16:46.657609940,COuObgzPH4syQMvD,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993445,524,0,S0,T,F,0,D,3,668,0,0,
2024-12-16 10:16:46.657552958,CRSk5o2x8hnnQs3r72,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993443,524,0,S0,T,F,0,D,3,608,0,0,
2024-12-16 10:16:06.821108103,CrPuqbPEeWmKtq49h,192.168.28.11,57526,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:09.791955948,Ce9aDd4Kg1fBgxKQgb,192.168.28.208,56890,255.255.255.255,8610,udp,,0 days 00:00:00.000033,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:41.846371889,C1jltI26eUBnpcB238,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:12.288124,3433,0,S0,T,F,0,D,14,4105,0,0,
2024-12-16 10:16:12.762525082,C505usXNVxXjeQ35f,192.168.28.40,36100,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,315,0,0,
2024-12-16 10:16:12.762571096,CkYzN6ImlnyyR3hfc,192.168.28.40,55214,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,66,0,0,
2024-12-16 10:16:12.967916012,CeCLcU2wuBDVTEZKO7,192.168.28.40,51951,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,324,0,0,
2024-12-16 10:16:13.580251932,CWoiKY3pyssKWXwL5d,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:16:14.298170090,C9w8rv4XC2DWd3R083,192.168.28.40,38272,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,324,0,0,
2024-12-16 10:16:14.298228979,CYLwhg2An3EjgTbJXh,192.168.28.40,42190,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:05.398787975,C35dpKTcRglHQ0k2,192.168.28.21,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,406,0,0,
2024-12-16 10:16:17.369041920,Cqkm3s3aMlrwuj65j,192.168.28.40,35520,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:16:59.355397940,C2snCe4OAF7R2YDJeb,192.168.28.14,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.789077,210,0,S0,T,F,0,D,3,294,0,0,
2024-12-16 10:16:59.355432987,CmgB7g2IhWGuY8GoCd,fe80::10e5:29ee:4282:164d,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.789088,210,0,S0,T,F,0,D,3,354,0,0,
2024-12-16 10:16:23.308543921,Ci4hs14nQivdrHAYec,192.168.28.40,42441,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:04.374711037,CsZuVUMQUZ41qzH03,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:10.853679,501,0,S0,T,F,0,D,4,693,0,0,
2024-12-16 10:17:05.295047998,Cmrniz2bcS06mYkTq5,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:09.933289,443,0,S0,T,F,0,D,3,527,0,0,
2024-12-16 10:17:05.704530954,CaYO11NgyzUE5wYx9,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993980,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:17:05.704480886,CGKUnS2lMjMV9DXR7b,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993952,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:16:29.350050926,CzPQbh4Lc5nmmHp6zf,192.168.28.40,50678,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:16:35.289695024,CG3kyu4lUwlwOzwlXa,192.168.28.40,41594,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:16:38.362205029,CXG3H54T4CtwBU0pZi,192.168.28.11,58831,255.255.255.255,8610,udp,,0 days 00:00:00.000045,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:19.323992968,CDgM412d4LHAMQ7nO9,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024406,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:17:19.323929071,Cnkk3q1ErUAMZQb3i,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.024421,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:16:41.331475973,CJVhdx29ZnJlVbRTaa,192.168.28.40,46526,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:16:41.434170961,CmYeJS3nRsvFj9qM0j,192.168.28.208,62623,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:47.373420000,CI00ZP1exKNktnVnR,192.168.28.40,46116,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:27.415282011,CSaRZ43Bapu9XSh232,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:10.445921,3433,0,S0,T,F,0,D,14,4105,0,0,
2024-12-16 10:17:27.415185928,CVsSRy1Ku0jsBuIucb,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:10.445980,3433,0,S0,T,F,0,D,14,3825,0,0,
2024-12-16 10:17:27.926254034,Cd1E4F1gVSQEr8Vxz4,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.098037,202,0,S0,T,F,0,D,3,286,0,0,
2024-12-16 10:17:27.926321030,Ca0hGSpmU03OGsm6k,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.098024,202,0,S0,T,F,0,D,3,346,0,0,
2024-12-16 10:17:44.111654043,C6ZiDnKzwbYfX9Uwh,192.168.28.229,36374,192.168.28.40,7678,tcp,http,0 days 00:00:00.022336,224,1671,SF,T,T,1671,ShADacgfF,5,492,4,216,
2024-12-16 10:17:11.440545082,CVURJJ30pL2LAdloZh,192.168.28.40,5353,224.0.0.251,5353,udp,dns,0 days 00:00:27.136562,4726,0,S0,T,F,0,D,17,5202,0,0,
2024-12-16 10:17:47.112248898,CZAnVp2b33Dx76H10i,192.168.28.229,38186,192.168.28.40,8009,tcp,,0 days 00:00:00.009426,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:17:47.122875929,Cpdv8K2SBNXe5VChi8,192.168.28.229,38188,192.168.28.40,8009,tcp,,0 days 00:00:00.010003,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:16:53.313292027,C254nt3Oaf1A1fqbD1,192.168.28.40,48165,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:16:59.355346918,CAHymi4QLRUWG5Oa28,192.168.28.40,39353,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:53.322771072,CFWVVV1HDbY6bBkoU8,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.819291,315,0,S0,T,F,0,D,2,371,0,0,
2024-12-16 10:17:53.322834015,CbZ418PVHFzTOIAJ8,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.819288,315,0,S0,T,F,0,D,2,411,0,0,
2024-12-16 10:17:05.295128107,CsVAGo3A5fGSmYEgl2,192.168.28.40,38552,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:00.424731016,CVQw443HuyDX5fNnyi,192.168.28.229,40554,192.168.28.40,8009,tcp,,0 days 00:00:00.017973,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:17:46.770021915,CHe5wK2mn6PDnCIbLb,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.096443,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:17:46.769949913,COaRicsIK8sO4IZXg,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.096458,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:17:10.109261990,CH0wWI1jUpMkzBbq16,192.168.28.11,65260,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:11.336313009,C8q09E2sTx7OBrWsX7,192.168.28.40,53049,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:13.179848909,Chlena3PH7x9bl8h3l,192.168.28.208,53550,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:13.589328051,CEvAWP2D485WBiiz6h,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:17:17.377837896,CjPzYL9psNvGbvHN3,192.168.28.40,46280,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:12.392975092,CTt7LE24Hibo52hpc,192.168.28.229,46690,192.168.28.40,8009,tcp,,0 days 00:00:00.009047,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:17:23.317497969,C4a6n8tySKO4xMMj4,192.168.28.40,46377,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:29.359199047,CvSeeS2n5gf0T1PjTd,192.168.28.40,37041,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:11.551220894,Cpvrco2LsdrPZhc551,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,0 days 00:00:06.964782,736,0,S0,T,F,0,D,4,928,0,0,
2024-12-16 10:18:11.551140070,Cha5kr4PeB87wQwZab,192.168.28.24,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.964809,736,0,S0,T,F,0,D,4,848,0,0,
2024-12-16 10:18:11.755615950,Ca2pJ94WMJJ0opiGg4,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.026120,297,0,S0,T,F,0,D,2,393,0,0,
2024-12-16 10:18:11.755542994,CbPIVZ2zoQf7oInhq5,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.026150,297,0,S0,T,F,0,D,2,353,0,0,
2024-12-16 10:17:35.401423931,Cicefv3Re7fgCdVtr,192.168.28.40,53538,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:29.780906916,Co85NC2fR30TOJl3V9,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:18:29.780988932,CxSpGV1DmB7Ot9yJ3i,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:18:29.883527994,CzAAxY3BqDdYwoj1nl,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:17:41.343156099,CpIaP14PVNdd4ctCe7,192.168.28.40,58907,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:41.856091022,CpB14w4R8gTrezGH1d,192.168.28.11,50334,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:43.290772915,Ckgpj03puvjOoMk3Fi,192.168.28.40,37335,192.168.28.229,44877,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:17:44.213022947,C1KJSV14jWl8M1oSnf,192.168.28.40,44632,192.168.28.229,44877,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:17:44.824207067,CNt4ntZZie9NQCOGc,192.168.28.208,58271,255.255.255.255,8610,udp,,0 days 00:00:00.000040,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:45.134001970,Cqj8I94BGey7uQN3L8,192.168.28.40,47269,192.168.28.229,44877,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:17:43.108985901,CEf5Ti3FpZVME5nu5l,192.168.28.229,44877,239.255.255.250,1900,udp,,0 days 00:00:03.003054,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:17:46.158915043,CN82SE4AfIZM3lCXdf,192.168.28.40,40841,192.168.28.229,44877,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:17:47.382714033,CAScpf4uwApXgw6KKf,192.168.28.40,57462,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:30.598372936,CEdUDiWs1rhyTqc54,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:05.531383,534,0,S0,T,F,0,D,4,646,0,0,
2024-12-16 10:18:30.598458052,COZYra1Cd0s7Iw1sge,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:05.531356999,534,0,S0,T,F,0,D,4,726,0,0,
2024-12-16 10:17:53.322839022,Cr95W04XJURky0RsW7,192.168.28.40,55760,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:17:59.364021063,CRn7HW2jTPgcmFNyr2,192.168.28.40,57471,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:05.407983065,C6p2LuhL4l2d0UE8k,192.168.28.40,56245,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:11.345375061,CJrrR5UmKDianZq95,192.168.28.40,36690,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:13.599138021,CfNxu74oEVk63tlY7d,192.168.28.11,62066,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:18:13.599200010,CFag62hQ6ioiDLUlk,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:18:16.465806007,CCMXPA2WCo7cSX4cdh,192.168.28.208,50363,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:18:23.327085018,C8vbGR3h28ktn5EZVk,192.168.28.40,48644,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:18:29.369030952,CEy5yJ3CQrbIJ00JQb,192.168.28.40,34685,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:19:12.378880024,CmLET53tx5GGCm6dK,192.168.28.21,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.965781,868,0,S0,T,F,0,D,4,980,0,0,
2024-12-16 10:18:35.410691977,C70V0S17Qy9fGkx0d5,192.168.28.40,42083,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:19:16.782471895,C1WjXZ2zHPr1JqVryl,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024267,267,0,S0,T,F,0,D,2,363,0,0,
